task_id,trial_id,model,prompt_hash,taxonomy_version,success,stage,error_type,signature,returncode,gen_elapsed_sec,elapsed_sec,context_used,context_num_files,repo_context_preview,format_used,format_ok,format_reason,patch_lines_added,patch_lines_removed,files_changed,timestamp,seed
pylint-dev__pylint-7228,0,Qwen/Qwen2.5-Coder-7B-Instruct,3d22487aa9ac4c7430627c6a0c694e331d0f1077b4f42f5930a7240de19326cf,B-v2-step2-2,False,GEN,GEN_FAIL,llm_call_fail,,0.0233151912689209,0.0233151912689209,True,80,"Existing files (choose from these):
doc/conf.py
pylint/graph.py
pylint/typing.py
pylint/epylint.py
tests/conftest.py
examples/custom.py
pylint/__init__.py
pylint/__main__.py
pylint/lint/run.py
script/__init__.py
tests/test_func.py
tests/test_regr.py
tests/test_self.py
pylint/constants.py
pylint/exceptions.py
pylint/interfaces.py
pylint/lint/utils.py
pylint/utils/docs.py
pylint/__pkginfo__.py
pylint/utils/utils.py
... (+60 more)",False,False,,0,0,0,2026-02-17T08:25:13.471074,42
pylint-dev__pylint-7993,0,Qwen/Qwen2.5-Coder-7B-Instruct,77d5e23ec460c4540d7f443a64e83276e55d0cdf29a52ee91f50e54bea0425a6,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.4308040142059326,0.5805132389068604,True,80,"Existing files (choose from these):
doc/conf.py
pylint/graph.py
pylint/typing.py
pylint/epylint.py
tests/conftest.py
examples/custom.py
pylint/__init__.py
pylint/__main__.py
pylint/lint/run.py
script/__init__.py
tests/test_func.py
tests/test_regr.py
tests/test_self.py
pylint/constants.py
pylint/exceptions.py
pylint/interfaces.py
pylint/lint/utils.py
pylint/utils/docs.py
pylint/__pkginfo__.py
pylint/utils/utils.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,1,1,2026-02-17T08:25:13.494717,42
pytest-dev__pytest-11143,0,Qwen/Qwen2.5-Coder-7B-Instruct,ca3306d4b6b25b13fda549cc0619631329fdae36f2dbf5683d7e6ed7d2ee2440,B-v2-step2-2,False,GEN,GEN_FAIL,llm_call_fail,,0.01305389404296875,0.01305389404296875,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
bench/xunit.py
doc/en/conf.py
bench/manyparam.py
bench/unit_test.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/scope.py
src/_pytest/stash.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
... (+60 more)",False,False,,0,0,0,2026-02-17T08:25:16.908764,42
pytest-dev__pytest-11148,0,Qwen/Qwen2.5-Coder-7B-Instruct,531552d7ca9f17d1a79870431953d792cf47075b6f51f3eb6efeb5528529423b,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.906341314315796,1.264317512512207,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
bench/xunit.py
doc/en/conf.py
bench/manyparam.py
bench/unit_test.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/scope.py
src/_pytest/stash.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,3,3,2,2026-02-17T08:25:16.922101,42
pytest-dev__pytest-5103,0,Qwen/Qwen2.5-Coder-7B-Instruct,25603f733fdbe16b757c9ceb07a12fcb6ec610fb9222d5849052f3f4593632cf,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.5332109928131104,0.47975873947143555,True,80,"Existing files (choose from these):
setup.py
src/py.py
bench/skip.py
bench/bench.py
bench/empty.py
bench/xunit.py
doc/en/conf.py
bench/manyparam.py
bench/unit_test.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/scope.py
src/_pytest/stash.py
testing/test_main.py
testing/test_mark.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,6,0,2,2026-02-17T08:25:23.990029,42
pytest-dev__pytest-5221,0,Qwen/Qwen2.5-Coder-7B-Instruct,0d658cf9ea4e3bebb608f9c687325e0b23701678fe3509ab3091e1a13ea6efe6,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.2948963642120361,0.49493908882141113,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
src/_pytest/runner.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,0,1,2026-02-17T08:25:29.553377,42
pytest-dev__pytest-5227,0,Qwen/Qwen2.5-Coder-7B-Instruct,90ceaff90fd2bb1f691bcb30001038558bce14ee89fb7928704a26ec3fea3059,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.9031109809875488,0.45394444465637207,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
src/_pytest/runner.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,1,1,2026-02-17T08:25:32.610816,42
pytest-dev__pytest-5413,0,Qwen/Qwen2.5-Coder-7B-Instruct,bcbc4d0b590cc1a88bd28705d76309f5234fd92ab8c3bba8fef9551bde9807f4,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.4987971782684326,0.461010217666626,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
src/_pytest/runner.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,1,1,2026-02-17T08:25:36.212968,42
pytest-dev__pytest-5495,0,Qwen/Qwen2.5-Coder-7B-Instruct,460aa643df711ac50b8f68c47d4fc55373ab52c1c828511145c0d8f277ca099f,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.7072880268096924,0.49047303199768066,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
src/_pytest/runner.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,1,1,2026-02-17T08:25:39.646569,42
pytest-dev__pytest-5692,0,Qwen/Qwen2.5-Coder-7B-Instruct,b8d516f74b45a05ed144479699beed7b07db23625f795f9008e6f3f3d71e5079,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.621339797973633,0.46526360511779785,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
src/_pytest/runner.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,7,0,1,2026-02-17T08:25:43.535212,42
pytest-dev__pytest-6116,0,Qwen/Qwen2.5-Coder-7B-Instruct,6f55f294e2db80d48582d37a1c359416fb8fad22e8a3443fc83f02d5a7351411,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.2834877967834473,0.46420836448669434,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
src/_pytest/runner.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,0,1,2026-02-17T08:25:49.180049,42
pytest-dev__pytest-7168,0,Qwen/Qwen2.5-Coder-7B-Instruct,eedadc34b0b6c1457204722924ca798c0a16a462d4a8d952a9197547cb27c0a5,B-v2-step2-2,False,GEN,GEN_FAIL,llm_call_fail,,0.013582468032836914,0.013582468032836914,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
... (+60 more)",False,False,,0,0,0,2026-02-17T08:25:52.124432,42
pytest-dev__pytest-7220,0,Qwen/Qwen2.5-Coder-7B-Instruct,97196b8f7032e3f1f83eb3d58d3152abe7aefc7e4d2095721a814e65afaa7e18,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.4565775394439697,0.46559739112854004,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
src/pytest.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
testing/test_pdb.py
src/_pytest/nodes.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,3,3,1,2026-02-17T08:25:52.138282,42
pytest-dev__pytest-7373,0,Qwen/Qwen2.5-Coder-7B-Instruct,51b2c3ddf20b53abc0e24986440c1c0a5fe2579c476cb6330a42840357749495,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,5.5249269008636475,1.052363395690918,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/store.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,2,12,2,2026-02-17T08:25:57.502690,42
pytest-dev__pytest-7432,0,Qwen/Qwen2.5-Coder-7B-Instruct,5ef9984f0a8fe11fc592b30a0219dfa4fb586ccfecf533fe88b58843de82b5e0,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.7878148555755615,0.485626220703125,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/store.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,1,1,2026-02-17T08:26:09.463911,42
pytest-dev__pytest-7490,0,Qwen/Qwen2.5-Coder-7B-Instruct,b16ae4584dc8c38e049b610a387604c51bc8e57a364f5be08aa8b9f28a27bf86,B-v2-step2-2,False,GEN,GEN_FAIL,llm_call_fail,,0.015012979507446289,0.015012979507446289,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/store.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
... (+60 more)",False,False,,0,0,0,2026-02-17T08:26:13.497173,42
pytest-dev__pytest-8365,0,Qwen/Qwen2.5-Coder-7B-Instruct,2a1f57286b48a90f553389ecc93b3b0d7f1a25d0ae79e6550e4d3d6f117b7277,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.5812580585479736,0.4704759120941162,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
doc/en/conf.py
bench/manyparam.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/store.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
src/_pytest/compat.py
src/_pytest/python.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,4,0,1,2026-02-17T08:26:13.512405,42
pytest-dev__pytest-8906,0,Qwen/Qwen2.5-Coder-7B-Instruct,8bbb13c09b7626b11edbdbda777e0ed4026ffbe2035059f245914924eb717c21,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.925335645675659,0.5126826763153076,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
bench/xunit.py
doc/en/conf.py
bench/manyparam.py
bench/unit_test.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/store.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,9,0,2,2026-02-17T08:26:19.137811,42
pytest-dev__pytest-9359,0,Qwen/Qwen2.5-Coder-7B-Instruct,80f0cbf5b3ca241ff06e08df4d9875675ad98e556adc03b2c7dddeac8dc94177,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,3.194495439529419,0.48122429847717285,True,80,"Existing files (choose from these):
setup.py
bench/skip.py
bench/bench.py
bench/empty.py
bench/xunit.py
doc/en/conf.py
bench/manyparam.py
bench/unit_test.py
doc/en/conftest.py
scripts/release.py
extra/get_issues.py
src/_pytest/main.py
src/_pytest/nose.py
testing/conftest.py
src/_pytest/nodes.py
src/_pytest/store.py
testing/test_main.py
testing/test_mark.py
testing/test_meta.py
testing/test_nose.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,2,2,2,2026-02-17T08:26:25.544318,42
scikit-learn__scikit-learn-10297,0,Qwen/Qwen2.5-Coder-7B-Instruct,90ee9a0fe660126c573985193d31a2dd85d90a91ace5eb1feaf389ac5d599e7a,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.67879581451416,0.8406229019165039,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/_config.py
sklearn/__init__.py
sklearn/conftest.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,2,0,1,2026-02-17T08:26:32.434852,42
scikit-learn__scikit-learn-10508,0,Qwen/Qwen2.5-Coder-7B-Instruct,21d797874348650b0b78f0e6961450b0759dc9488bcb1d2313e9127c023ca210,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.432983875274658,0.4817533493041992,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
sklearn/grid_search.py
sklearn/mixture/gmm.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,9,0,1,2026-02-17T08:26:38.610226,42
scikit-learn__scikit-learn-10949,0,Qwen/Qwen2.5-Coder-7B-Instruct,b964d8c7ca0446c0536eac75c1dc0c7e4053e9d94f10a1e17d3f0338516ece68,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,2.456982135772705,0.5699102878570557,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
sklearn/grid_search.py
sklearn/mixture/gmm.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,3,0,1,2026-02-17T08:26:43.941341,42
scikit-learn__scikit-learn-11040,0,Qwen/Qwen2.5-Coder-7B-Instruct,30980f5f54cadc3820c6937d0546ea5354f01be47b6f467b1eed13f939a6a702,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,4.179702281951904,0.49196600914001465,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,8,0,2,2026-02-17T08:26:49.407715,42
scikit-learn__scikit-learn-11281,0,Qwen/Qwen2.5-Coder-7B-Instruct,2e87a44e17ad9283d5acc4eb2fcd2370e6363b188d38c8c7ac691db8586efa35,B-v2-step2-2,False,GEN,GEN_FAIL,invalid_diff_format,,13.556418180465698,13.556418180465698,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,False,"formatter_exception: Error code: 400 - {'error': {'message': ""'max_tokens' or 'max_completion_tokens' is too large: 2048. This model's maximum context length is 4096 tokens and your request has 2243 input tokens (2048 > 4096 - 2243). None"", 'type': 'BadRequestError', 'param': None, 'code': 400}}",0,0,0,2026-02-17T08:26:58.247738,42
scikit-learn__scikit-learn-12471,0,Qwen/Qwen2.5-Coder-7B-Instruct,61b5ef4eabb23ea7f4ded722027d201bab9682b5d176a65f3636acdd053a9460,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.8728628158569336,0.47115445137023926,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,4,0,1,2026-02-17T08:27:11.815996,42
scikit-learn__scikit-learn-13142,0,Qwen/Qwen2.5-Coder-7B-Instruct,895662ff4d95eb6fede4ea57c1ceceb1e5117f8bc4b3546d243ce8cabf1fcbec,B-v2-step2-2,False,GEN,GEN_FAIL,invalid_diff_format,,4.532280206680298,4.532280206680298,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,False,"formatter_exception: Error code: 400 - {'error': {'message': ""'max_tokens' or 'max_completion_tokens' is too large: 2048. This model's maximum context length is 4096 tokens and your request has 2225 input tokens (2048 > 4096 - 2225). None"", 'type': 'BadRequestError', 'param': None, 'code': 400}}",0,0,0,2026-02-17T08:27:16.014577,42
scikit-learn__scikit-learn-13241,0,Qwen/Qwen2.5-Coder-7B-Instruct,2524a2883718afc656e9b96fa6a043faed86eb8f2fe464964ebed1f7999510dc,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.4762983322143555,0.47522783279418945,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,0,1,2026-02-17T08:27:20.557221,42
scikit-learn__scikit-learn-13439,0,Qwen/Qwen2.5-Coder-7B-Instruct,3b542b03144166541a68e90ac58b87d534d51b8d5719a0c6ef92fb2e9c307b21,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.4481229782104492,0.48647546768188477,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,2,0,1,2026-02-17T08:27:23.951451,42
scikit-learn__scikit-learn-13496,0,Qwen/Qwen2.5-Coder-7B-Instruct,6f0b73256c1d49e5e01b29127db1bd2a4332f4da700c0ffecaecd78434a64219,B-v2-step2-2,False,GEN,GEN_FAIL,invalid_diff_format,,10.284698247909546,10.284698247909546,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,False,"formatter_exception: Error code: 400 - {'error': {'message': ""'max_tokens' or 'max_completion_tokens' is too large: 2048. This model's maximum context length is 4096 tokens and your request has 2127 input tokens (2048 > 4096 - 2127). None"", 'type': 'BadRequestError', 'param': None, 'code': 400}}",0,0,0,2026-02-17T08:27:27.309420,42
scikit-learn__scikit-learn-13497,0,Qwen/Qwen2.5-Coder-7B-Instruct,fd4a14192cdd98c45e08b886c31c47763f31570c69aae75b8ab3620f3865051a,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_hunk_failed,1,2.35915470123291,0.4702444076538086,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,2,2,1,2026-02-17T08:27:37.604680,42
scikit-learn__scikit-learn-13584,0,Qwen/Qwen2.5-Coder-7B-Instruct,501baac5ab6559c4b69c6ef491b1cfbef862b28d6775efc389af5b6ba8545b50,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.4298696517944336,0.5381741523742676,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,1,1,1,2026-02-17T08:27:42.763620,42
scikit-learn__scikit-learn-13779,0,Qwen/Qwen2.5-Coder-7B-Instruct,f8792360a500cc9ab17414c9d30e06a86074c3205132f398df89c869eb080ed9,B-v2-step2-2,False,PATCH,PATCH_FAIL,git_apply_corrupt_patch,128,1.76096773147583,0.4807162284851074,True,80,"Existing files (choose from these):
setup.py
conftest.py
doc/conf.py
doc/conftest.py
sklearn/base.py
sklearn/dummy.py
sklearn/setup.py
sklearn/impute.py
sklearn/_config.py
sklearn/__init__.py
sklearn/isotonic.py
sklearn/pipeline.py
sklearn/svm/base.py
sklearn/svm/setup.py
sklearn/tree/tree.py
sklearn/exceptions.py
sklearn/multiclass.py
sklearn/svm/bounds.py
sklearn/tree/setup.py
sklearn/calibration.py
... (+60 more)",True,True,git_apply_check_exception:name 'subprocess' is not defined,3,0,1,2026-02-17T08:27:46.139305,42
